Impact,Test Title,Test URL,Screenshot URL,Help URL,Rule ID,Description,Help,,,Manual,Needs Review,IGT,Selector,Summary,Source Code,Tags,Found By,Share URL,Created At,Country,Brand,Unique string identifier,Unique ID
critical,LAYA Health - Quote journey,https://www.layahealthcare.ie/quote/#/discover/1?adults=1&children=0,https://axe-eu.deque.com/api/screenshots/ca870dbd-d13a-43dc-8e67-5faaa71ca2c2,https://docs.deque.com/issue-help/1.0.0/en/aria-name-missing-incorrect,aria-name-missing-incorrect,The element's accessible name is missing or is not appropriate for the element's purpose.,Name: The element's name is missing or incorrect,,,Yes,No,Interactive Elements,"[""body > div#main-body-content.container:nth-of-type(3) > div#app:nth-of-type(1) > div#app-compare.pb-1.blue-background:nth-of-type(1) > div.container:nth-of-type(5) > div#divPeople.row.count-row.center-children:nth-of-type(4) > div#youngAdults.col-md.col-sm-7.col-11:nth-of-type(2) > div.count-pad:nth-of-type(1) > div:nth-of-type(1) > div#other-count.row.white-container:nth-of-type(1) > div.col-2.no-padding:nth-of-type(3) > button#btnPlusOthers.round-btn.float-right.no-padding.no-margin:nth-of-type(1)""]",The element's accessible name is missing or is not appropriate for the element's purpose.,"<button id=""btnPlusOthers"" aria-label=""Young Adult Count Plus"" class=""round-btn float-right no-padding no-margin"">","wcag2a,EN-301-549,wcag412b,EN-9.4.1.2",mark.rossiter@axa-uk.co.uk,https://axe-eu.deque.com/issues/27bc2e51-4cb1-44ff-9d24-e2bb33d1c178,2025-03-20T13:03:44.710Z,Ireland,Laya,"aria-name-missing-incorrect[""body > div#main-body-content.container:nth-of-type(3) > div#app:nth-of-type(1) > div#app-compare.pb-1.blue-background:nth-of-type(1) > div.container:nth-of-type(5) > div#divPeople.row.count-row.center-children:nth-of-type(4) > div#youngAdults.col-md.col-sm-7.col-11:nth-of-type(2) > div.count-pad:nth-of-type(1) > div:nth-of-type(1) > div#other-count.row.white-container:nth-of-type(1) > div.col-2.no-padding:nth-of-type(3) > button#btnPlusOthers.round-btn.float-right.no-padding.no-margin:nth-of-type(1)""]LAYA Health - Quote journey",525
critical,LAYA Health - Quote journey,https://www.layahealthcare.ie/quote/#/discover/1?adults=1&children=0,https://axe-eu.deque.com/api/screenshots/c0ff9fdd-9f01-4f45-bc46-dde71337bdeb,https://docs.deque.com/issue-help/1.0.0/en/aria-name-missing-incorrect,aria-name-missing-incorrect,The element's accessible name is missing or is not appropriate for the element's purpose.,Name: The element's name is missing or incorrect,,,Yes,No,Interactive Elements,"[""body > div#main-body-content.container:nth-of-type(3) > div#app:nth-of-type(1) > div#app-compare.pb-1.blue-background:nth-of-type(1) > div.container:nth-of-type(5) > div#divPeople.row.count-row.center-children:nth-of-type(4) > div.col-md.col-sm-7.col-11:nth-of-type(1) > div.count-pad:nth-of-type(1) > div:nth-of-type(1) > div#adult-count.row.white-container:nth-of-type(1) > div.col-2.no-padding:nth-of-type(1) > button#btnMinusAdults.round-btn.float-left.no-padding.no-margin:nth-of-type(1)""]",The element's accessible name is missing or is not appropriate for the element's purpose.,"<button id=""btnMinusAdults"" aria-label=""Adult Count Minus"" class=""round-btn float-left no-padding no-margin"">","wcag2a,EN-301-549,wcag412b,EN-9.4.1.2",mark.rossiter@axa-uk.co.uk,https://axe-eu.deque.com/issues/dc0a6e1e-9921-4fe5-ab3f-19417e757b41,2025-03-20T13:03:44.710Z,Ireland,Laya,"aria-name-missing-incorrect[""body > div#main-body-content.container:nth-of-type(3) > div#app:nth-of-type(1) > div#app-compare.pb-1.blue-background:nth-of-type(1) > div.container:nth-of-type(5) > div#divPeople.row.count-row.center-children:nth-of-type(4) > div.col-md.col-sm-7.col-11:nth-of-type(1) > div.count-pad:nth-of-type(1) > div:nth-of-type(1) > div#adult-count.row.white-container:nth-of-type(1) > div.col-2.no-padding:nth-of-type(1) > button#btnMinusAdults.round-btn.float-left.no-padding.no-margin:nth-of-type(1)""]LAYA Health - Quote journey",526
critical,LAYA Health - Quote journey,https://www.layahealthcare.ie/quote/#/discover/1?adults=1&children=0,https://axe-eu.deque.com/api/screenshots/ff6b6e13-8f1c-444e-a6e5-40973f6a29d8,https://docs.deque.com/issue-help/1.0.0/en/aria-name-missing-incorrect,aria-name-missing-incorrect,The element's accessible name is missing or is not appropriate for the element's purpose.,Name: The element's name is missing or incorrect,,,Yes,No,Interactive Elements,"[""body > div#main-body-content.container:nth-of-type(3) > div#app:nth-of-type(1) > div#app-compare.pb-1.blue-background:nth-of-type(1) > div.container:nth-of-type(5) > div#divPeople.row.count-row.center-children:nth-of-type(4) > div.col-md.col-sm-7.col-11:nth-of-type(1) > div.count-pad:nth-of-type(1) > div:nth-of-type(1) > div#adult-count.row.white-container:nth-of-type(1) > div.col-2.no-padding:nth-of-type(3) > button#btnPlusAdults.round-btn.float-right.no-padding.no-margin:nth-of-type(1)""]",The element's accessible name is missing or is not appropriate for the element's purpose.,"<button id=""btnPlusAdults"" aria-label=""Adult Count Plus"" class=""round-btn float-right no-padding no-margin"">","wcag2a,EN-301-549,wcag412b,EN-9.4.1.2",mark.rossiter@axa-uk.co.uk,https://axe-eu.deque.com/issues/00a1c1ba-3b05-455d-ba0e-ac6e6a651da1,2025-03-20T13:03:44.710Z,Ireland,Laya,"aria-name-missing-incorrect[""body > div#main-body-content.container:nth-of-type(3) > div#app:nth-of-type(1) > div#app-compare.pb-1.blue-background:nth-of-type(1) > div.container:nth-of-type(5) > div#divPeople.row.count-row.center-children:nth-of-type(4) > div.col-md.col-sm-7.col-11:nth-of-type(1) > div.count-pad:nth-of-type(1) > div:nth-of-type(1) > div#adult-count.row.white-container:nth-of-type(1) > div.col-2.no-padding:nth-of-type(3) > button#btnPlusAdults.round-btn.float-right.no-padding.no-margin:nth-of-type(1)""]LAYA Health - Quote journey",527
critical,LAYA Health - Quote journey,https://www.layahealthcare.ie/quote/#/discover/1?adults=1&children=0,https://axe-eu.deque.com/api/screenshots/966593b7-f166-4d0e-b274-9dc7fc752e7e,https://docs.deque.com/issue-help/1.0.0/en/aria-name-missing-incorrect,aria-name-missing-incorrect,The element's accessible name is missing or is not appropriate for the element's purpose.,Name: The element's name is missing or incorrect,,,Yes,No,Interactive Elements,"[""body > div#main-body-content.container:nth-of-type(3) > div#app:nth-of-type(1) > div#app-compare.pb-1.blue-background:nth-of-type(1) > div.container:nth-of-type(5) > div#divPeople.row.count-row.center-children:nth-of-type(4) > div.col-md.col-sm-7.col-11:nth-of-type(3) > div.count-pad:nth-of-type(1) > div:nth-of-type(1) > div#child-count.row.white-container:nth-of-type(1) > div.col-2.no-padding:nth-of-type(1) > button#btnMinusChild.round-btn.float-left.no-padding.no-margin:nth-of-type(1)""]",The element's accessible name is missing or is not appropriate for the element's purpose.,"<button id=""btnMinusChild"" aria-label=""Child Count Minus"" class=""round-btn float-left no-padding no-margin"" disabled="""">","wcag2a,EN-301-549,wcag412b,EN-9.4.1.2",mark.rossiter@axa-uk.co.uk,https://axe-eu.deque.com/issues/3edde7fc-7664-4411-a5a8-a542f51c8ed1,2025-03-20T13:03:44.710Z,Ireland,Laya,"aria-name-missing-incorrect[""body > div#main-body-content.container:nth-of-type(3) > div#app:nth-of-type(1) > div#app-compare.pb-1.blue-background:nth-of-type(1) > div.container:nth-of-type(5) > div#divPeople.row.count-row.center-children:nth-of-type(4) > div.col-md.col-sm-7.col-11:nth-of-type(3) > div.count-pad:nth-of-type(1) > div:nth-of-type(1) > div#child-count.row.white-container:nth-of-type(1) > div.col-2.no-padding:nth-of-type(1) > button#btnMinusChild.round-btn.float-left.no-padding.no-margin:nth-of-type(1)""]LAYA Health - Quote journey",528
critical,LAYA Health - Quote journey,https://www.layahealthcare.ie/quote/#/discover/1?adults=1&children=0,https://axe-eu.deque.com/api/screenshots/166aa5ab-02dc-49e3-9967-9811b2b09f7a,https://docs.deque.com/issue-help/1.0.0/en/aria-name-missing-incorrect,aria-name-missing-incorrect,The element's accessible name is missing or is not appropriate for the element's purpose.,Name: The element's name is missing or incorrect,,,Yes,No,Interactive Elements,"[""body > div#main-body-content.container:nth-of-type(3) > div#app:nth-of-type(1) > div#app-compare.pb-1.blue-background:nth-of-type(1) > div.container:nth-of-type(5) > div#divPeople.row.count-row.center-children:nth-of-type(4) > div.col-md.col-sm-7.col-11:nth-of-type(3) > div.count-pad:nth-of-type(1) > div:nth-of-type(1) > div#child-count.row.white-container:nth-of-type(1) > div.col-2.no-padding:nth-of-type(3) > button#btnPlusChild.round-btn.float-right.no-padding.no-margin:nth-of-type(1)""]",The element's accessible name is missing or is not appropriate for the element's purpose.,"<button id=""btnPlusChild"" aria-label=""Child Count Plus"" class=""round-btn float-right no-padding no-margin"">","wcag2a,EN-301-549,wcag412b,EN-9.4.1.2",mark.rossiter@axa-uk.co.uk,https://axe-eu.deque.com/issues/88f459af-5ed2-49d7-afa7-0b4fbd3d3228,2025-03-20T13:03:44.710Z,Ireland,Laya,"aria-name-missing-incorrect[""body > div#main-body-content.container:nth-of-type(3) > div#app:nth-of-type(1) > div#app-compare.pb-1.blue-background:nth-of-type(1) > div.container:nth-of-type(5) > div#divPeople.row.count-row.center-children:nth-of-type(4) > div.col-md.col-sm-7.col-11:nth-of-type(3) > div.count-pad:nth-of-type(1) > div:nth-of-type(1) > div#child-count.row.white-container:nth-of-type(1) > div.col-2.no-padding:nth-of-type(3) > button#btnPlusChild.round-btn.float-right.no-padding.no-margin:nth-of-type(1)""]LAYA Health - Quote journey",529
critical,LAYA Health - Quote journey,https://www.layahealthcare.ie/quote/#/discover/1?adults=1&children=0,https://axe-eu.deque.com/api/screenshots/75ad1400-bad2-4f33-b4b7-b66b928df578,https://docs.deque.com/issue-help/1.0.0/en/aria-name-missing-incorrect,aria-name-missing-incorrect,The element's accessible name is missing or is not appropriate for the element's purpose.,Name: The element's name is missing or incorrect,,,Yes,No,Interactive Elements,"[""body > div#main-body-content.container:nth-of-type(3) > div#app:nth-of-type(1) > div#app-compare.pb-1.blue-background:nth-of-type(1) > div.container:nth-of-type(5) > div.row.center-children:nth-of-type(5) > div.next-cont.col-11.col-sm-7.col-md-5.col-lg-3:nth-of-type(1) > button#btnNext.btn.next-btn.white-text:nth-of-type(1)""]",The element's accessible name is missing or is not appropriate for the element's purpose.,"<button class=""btn next-btn white-text"" id=""btnNext"">","wcag2a,EN-301-549,wcag412b,EN-9.4.1.2",mark.rossiter@axa-uk.co.uk,https://axe-eu.deque.com/issues/5b616c63-7378-451b-b56a-4749b959ab28,2025-03-20T13:03:44.710Z,Ireland,Laya,"aria-name-missing-incorrect[""body > div#main-body-content.container:nth-of-type(3) > div#app:nth-of-type(1) > div#app-compare.pb-1.blue-background:nth-of-type(1) > div.container:nth-of-type(5) > div.row.center-children:nth-of-type(5) > div.next-cont.col-11.col-sm-7.col-md-5.col-lg-3:nth-of-type(1) > button#btnNext.btn.next-btn.white-text:nth-of-type(1)""]LAYA Health - Quote journey",530
critical,LAYA Health - Quote journey,https://www.layahealthcare.ie/quote/#/discover/1?adults=1&children=0,https://axe-eu.deque.com/api/screenshots/f48eab20-53bb-4413-adaf-f11f6fde482f,https://docs.deque.com/issue-help/1.0.0/en/aria-name-missing-incorrect,aria-name-missing-incorrect,The element's accessible name is missing or is not appropriate for the element's purpose.,Name: The element's name is missing or incorrect,,,Yes,No,Interactive Elements,"[""body > div#main-body-content.container:nth-of-type(3) > div#app:nth-of-type(1) > div#app-compare.pb-1:nth-of-type(1) > div.results.container:nth-of-type(5) > div#results:nth-of-type(1) > div#editCover:nth-of-type(1) > div.row.center-children:nth-of-type(2) > button#btnEditCover.col-lg-3.col-md-5.col-9.btn.white-text.text-center:nth-of-type(1)""]",The element's accessible name is missing or is not appropriate for the element's purpose.,"<button data-v-bdec51d2="""" id=""btnEditCover"" class=""col-lg-3 col-md-5 col-9 btn white-text text-center"">","wcag2a,EN-301-549,wcag412b,EN-9.4.1.2",mark.rossiter@axa-uk.co.uk,https://axe-eu.deque.com/issues/9e56617f-5fae-4192-9e4c-ddc541abab29,2025-03-20T16:19:55.025Z,Ireland,Laya,"aria-name-missing-incorrect[""body > div#main-body-content.container:nth-of-type(3) > div#app:nth-of-type(1) > div#app-compare.pb-1:nth-of-type(1) > div.results.container:nth-of-type(5) > div#results:nth-of-type(1) > div#editCover:nth-of-type(1) > div.row.center-children:nth-of-type(2) > button#btnEditCover.col-lg-3.col-md-5.col-9.btn.white-text.text-center:nth-of-type(1)""]LAYA Health - Quote journey",531
critical,LAYA Health - Quote journey,https://www.layahealthcare.ie/quote/#/discover/1?adults=1&children=0,https://axe-eu.deque.com/api/screenshots/0932373b-b889-47c2-8e10-1b069015b669,https://docs.deque.com/issue-help/1.0.0/en/aria-name-missing-incorrect,aria-name-missing-incorrect,The element's accessible name is missing or is not appropriate for the element's purpose.,Name: The element's name is missing or incorrect,,,Yes,No,Interactive Elements,"[""body > div#main-body-content.container:nth-of-type(3) > div#app:nth-of-type(1) > div#app-compare.pb-1:nth-of-type(1) > div.results.container:nth-of-type(5) > div#results:nth-of-type(1) > div.container:nth-of-type(4) > div.row:nth-of-type(1) > div#plan.col-lg-4.col-md-4.col-9.small-padding:nth-of-type(1) > div.plan-container:nth-of-type(1) > div#planDetails0.plan-details-cont:nth-of-type(2) > div#exclBen0.cover:nth-of-type(2) > div.row.excl-benefit:nth-of-type(2) > div.col-9.m-auto.no-padding-left:nth-of-type(2) > p#pExcl0_0.excl-benefit-item.p-benefit.mb-0:nth-of-type(1) > div.inline-block.light:nth-of-type(1)""]",The element's accessible name is missing or is not appropriate for the element's purpose.,"<div data-v-5784ed69="""" data-v-9632696a="""" class=""inline-block light"" style=""border: 6px solid transparent; margin: -6px; --c81fc0a4: 9999;"">","wcag2a,EN-301-549,wcag412b,EN-9.4.1.2",mark.rossiter@axa-uk.co.uk,https://axe-eu.deque.com/issues/0dc24db0-607c-4d2f-993e-dc802452d7c5,2025-03-20T16:19:55.025Z,Ireland,Laya,"aria-name-missing-incorrect[""body > div#main-body-content.container:nth-of-type(3) > div#app:nth-of-type(1) > div#app-compare.pb-1:nth-of-type(1) > div.results.container:nth-of-type(5) > div#results:nth-of-type(1) > div.container:nth-of-type(4) > div.row:nth-of-type(1) > div#plan.col-lg-4.col-md-4.col-9.small-padding:nth-of-type(1) > div.plan-container:nth-of-type(1) > div#planDetails0.plan-details-cont:nth-of-type(2) > div#exclBen0.cover:nth-of-type(2) > div.row.excl-benefit:nth-of-type(2) > div.col-9.m-auto.no-padding-left:nth-of-type(2) > p#pExcl0_0.excl-benefit-item.p-benefit.mb-0:nth-of-type(1) > div.inline-block.light:nth-of-type(1)""]LAYA Health - Quote journey",532
critical,LAYA Health - Quote journey,https://www.layahealthcare.ie/quote/#/discover/1?adults=1&children=0,https://axe-eu.deque.com/api/screenshots/9810e939-feac-4bd8-bca8-fca53561859f,https://docs.deque.com/issue-help/1.0.0/en/aria-name-missing-incorrect,aria-name-missing-incorrect,The element's accessible name is missing or is not appropriate for the element's purpose.,Name: The element's name is missing or incorrect,,,Yes,No,Interactive Elements,"[""body > div#main-body-content.container:nth-of-type(3) > div#app:nth-of-type(1) > div#app-compare.pb-1:nth-of-type(1) > div.results.container:nth-of-type(5) > div#results:nth-of-type(1) > div.container:nth-of-type(4) > div.row:nth-of-type(1) > div#plan.col-lg-4.col-md-4.col-9.small-padding:nth-of-type(1) > div.plan-container:nth-of-type(1) > div#planDetails0.plan-details-cont:nth-of-type(2) > div#hospitalCover0.cover:nth-of-type(1) > div#whichHospitalsTempl.row.which-hos-cont:nth-of-type(2) > div.col-12.center-text:nth-of-type(1) > div:nth-of-type(1) > a.btn.link-which-hos:nth-of-type(1)""]",The element's accessible name is missing or is not appropriate for the element's purpose.,"<a href=""#"" class=""btn link-which-hos"">","wcag2a,EN-301-549,wcag412b,EN-9.4.1.2",mark.rossiter@axa-uk.co.uk,https://axe-eu.deque.com/issues/574d5dc8-82d2-4f5d-9f17-332fad3bf704,2025-03-20T16:19:55.025Z,Ireland,Laya,"aria-name-missing-incorrect[""body > div#main-body-content.container:nth-of-type(3) > div#app:nth-of-type(1) > div#app-compare.pb-1:nth-of-type(1) > div.results.container:nth-of-type(5) > div#results:nth-of-type(1) > div.container:nth-of-type(4) > div.row:nth-of-type(1) > div#plan.col-lg-4.col-md-4.col-9.small-padding:nth-of-type(1) > div.plan-container:nth-of-type(1) > div#planDetails0.plan-details-cont:nth-of-type(2) > div#hospitalCover0.cover:nth-of-type(1) > div#whichHospitalsTempl.row.which-hos-cont:nth-of-type(2) > div.col-12.center-text:nth-of-type(1) > div:nth-of-type(1) > a.btn.link-which-hos:nth-of-type(1)""]LAYA Health - Quote journey",533
critical,LAYA Health - Quote journey,https://www.layahealthcare.ie/quote/#/discover/1?adults=1&children=0,https://axe-eu.deque.com/api/screenshots/1ee51109-4df5-4909-a5e4-fe5c2f7c3ece,https://docs.deque.com/issue-help/1.0.0/en/aria-name-missing-incorrect,aria-name-missing-incorrect,The element's accessible name is missing or is not appropriate for the element's purpose.,Name: The element's name is missing or incorrect,,,Yes,No,Interactive Elements,"[""body > div#main-body-content.container:nth-of-type(3) > div#app:nth-of-type(1) > div#app-compare.pb-1:nth-of-type(1) > div.results.container:nth-of-type(5) > div#results:nth-of-type(1) > div.container:nth-of-type(4) > div.row:nth-of-type(1) > div#plan.col-lg-4.col-md-4.col-9.small-padding:nth-of-type(1) > div.plan-container:nth-of-type(1) > div#planDetails0.plan-details-cont:nth-of-type(2) > div:nth-of-type(4) > div:nth-of-type(1) > div.row:nth-of-type(1) > button#btnBen0_0.col-12.btn.benefit-header:nth-of-type(1)""]",The element's accessible name is missing or is not appropriate for the element's purpose.,"<button id=""btnBen0_0"" class=""col-12 btn benefit-header collapsed"" type=""button"" data-bs-toggle=""collapse"" data-bs-target=""[id^=benContent0_]"" aria-expanded=""false"" aria-controls=""benContent0_0"">","wcag2a,EN-301-549,wcag412b,EN-9.4.1.2",mark.rossiter@axa-uk.co.uk,https://axe-eu.deque.com/issues/0529664d-dfbc-4ccc-87ef-9d1f635abb11,2025-03-20T16:19:55.025Z,Ireland,Laya,"aria-name-missing-incorrect[""body > div#main-body-content.container:nth-of-type(3) > div#app:nth-of-type(1) > div#app-compare.pb-1:nth-of-type(1) > div.results.container:nth-of-type(5) > div#results:nth-of-type(1) > div.container:nth-of-type(4) > div.row:nth-of-type(1) > div#plan.col-lg-4.col-md-4.col-9.small-padding:nth-of-type(1) > div.plan-container:nth-of-type(1) > div#planDetails0.plan-details-cont:nth-of-type(2) > div:nth-of-type(4) > div:nth-of-type(1) > div.row:nth-of-type(1) > button#btnBen0_0.col-12.btn.benefit-header:nth-of-type(1)""]LAYA Health - Quote journey",534
critical,LAYA Health - Quote journey,https://www.layahealthcare.ie/quote/#/discover/1?adults=1&children=0,https://axe-eu.deque.com/api/screenshots/78e0ed85-1431-43cd-b3b4-05ea07d543f9,https://docs.deque.com/issue-help/1.0.0/en/aria-name-missing-incorrect,aria-name-missing-incorrect,The element's accessible name is missing or is not appropriate for the element's purpose.,Name: The element's name is missing or incorrect,,,Yes,No,Interactive Elements,"[""body > div#main-body-content.container:nth-of-type(3) > div#app:nth-of-type(1) > div#app-compare.pb-1:nth-of-type(1) > div.results.container:nth-of-type(5) > div#results:nth-of-type(1) > div.container:nth-of-type(4) > div.row:nth-of-type(1) > div#plan.col-lg-4.col-md-4.col-9.small-padding:nth-of-type(1) > div.plan-container:nth-of-type(1) > div#planDetails0.plan-details-cont:nth-of-type(2) > div:nth-of-type(4) > div:nth-of-type(10) > div.row:nth-of-type(1) > button#btnBen9_0.col-12.btn.benefit-header.collapsed:nth-of-type(1)""]",The element's accessible name is missing or is not appropriate for the element's purpose.,"<button id=""btnBen9_0"" class=""col-12 btn benefit-header collapsed"" type=""button"" data-bs-toggle=""collapse"" data-bs-target=""[id^=benContent9_]"" aria-expanded=""false"" aria-controls=""benContent9_0"">","wcag2a,EN-301-549,wcag412b,EN-9.4.1.2",mark.rossiter@axa-uk.co.uk,https://axe-eu.deque.com/issues/b96d5a43-299a-4185-85c1-f5a5e9523304,2025-03-20T16:19:55.025Z,Ireland,Laya,"aria-name-missing-incorrect[""body > div#main-body-content.container:nth-of-type(3) > div#app:nth-of-type(1) > div#app-compare.pb-1:nth-of-type(1) > div.results.container:nth-of-type(5) > div#results:nth-of-type(1) > div.container:nth-of-type(4) > div.row:nth-of-type(1) > div#plan.col-lg-4.col-md-4.col-9.small-padding:nth-of-type(1) > div.plan-container:nth-of-type(1) > div#planDetails0.plan-details-cont:nth-of-type(2) > div:nth-of-type(4) > div:nth-of-type(10) > div.row:nth-of-type(1) > button#btnBen9_0.col-12.btn.benefit-header.collapsed:nth-of-type(1)""]LAYA Health - Quote journey",535
critical,LAYA Health - Quote journey,https://www.layahealthcare.ie/quote/#/discover/1?adults=1&children=0,https://axe-eu.deque.com/api/screenshots/3588777c-1a40-4ced-9539-80c6042db439,https://docs.deque.com/issue-help/1.0.0/en/aria-name-missing-incorrect,aria-name-missing-incorrect,The element's accessible name is missing or is not appropriate for the element's purpose.,Name: The element's name is missing or incorrect,,,Yes,No,Interactive Elements,"[""body > div#main-body-content.container:nth-of-type(3) > div#app:nth-of-type(1) > div#app-compare.pb-1:nth-of-type(1) > div.results.container:nth-of-type(5) > div#results:nth-of-type(1) > div.container:nth-of-type(4) > div.row:nth-of-type(1) > div#plan.col-lg-4.col-md-4.col-9.small-padding:nth-of-type(1) > div.plan-container:nth-of-type(1) > div#planDetails0.plan-details-cont:nth-of-type(2) > div:nth-of-type(4) > div:nth-of-type(11) > div.row:nth-of-type(1) > button#btnBen10_0.col-12.btn.benefit-header.collapsed:nth-of-type(1)""]",The element's accessible name is missing or is not appropriate for the element's purpose.,"<button id=""btnBen10_0"" class=""col-12 btn benefit-header collapsed"" type=""button"" data-bs-toggle=""collapse"" data-bs-target=""[id^=benContent10_]"" aria-expanded=""false"" aria-controls=""benContent10_0"">","wcag2a,EN-301-549,wcag412b,EN-9.4.1.2",mark.rossiter@axa-uk.co.uk,https://axe-eu.deque.com/issues/102a2df3-b33f-4e30-8de3-5897525fc95c,2025-03-20T16:19:55.025Z,Ireland,Laya,"aria-name-missing-incorrect[""body > div#main-body-content.container:nth-of-type(3) > div#app:nth-of-type(1) > div#app-compare.pb-1:nth-of-type(1) > div.results.container:nth-of-type(5) > div#results:nth-of-type(1) > div.container:nth-of-type(4) > div.row:nth-of-type(1) > div#plan.col-lg-4.col-md-4.col-9.small-padding:nth-of-type(1) > div.plan-container:nth-of-type(1) > div#planDetails0.plan-details-cont:nth-of-type(2) > div:nth-of-type(4) > div:nth-of-type(11) > div.row:nth-of-type(1) > button#btnBen10_0.col-12.btn.benefit-header.collapsed:nth-of-type(1)""]LAYA Health - Quote journey",536
critical,LAYA Health - Quote journey,https://www.layahealthcare.ie/quote/#/discover/1?adults=1&children=0,https://axe-eu.deque.com/api/screenshots/c999eac5-9b37-42c7-b428-8a4289fdd6b8,https://docs.deque.com/issue-help/1.0.0/en/aria-name-missing-incorrect,aria-name-missing-incorrect,The element's accessible name is missing or is not appropriate for the element's purpose.,Name: The element's name is missing or incorrect,,,Yes,No,Interactive Elements,"[""body > div#main-body-content.container:nth-of-type(3) > div#app:nth-of-type(1) > div#app-compare.pb-1:nth-of-type(1) > div.results.container:nth-of-type(5) > div#results:nth-of-type(1) > div.container:nth-of-type(4) > div.row:nth-of-type(1) > div#plan.col-lg-4.col-md-4.col-9.small-padding:nth-of-type(1) > div.plan-container:nth-of-type(1) > div#planDetails0.plan-details-cont:nth-of-type(2) > div:nth-of-type(4) > div:nth-of-type(2) > div.row:nth-of-type(1) > button#btnBen1_0.col-12.btn.benefit-header.collapsed:nth-of-type(1)""]",The element's accessible name is missing or is not appropriate for the element's purpose.,"<button id=""btnBen1_0"" class=""col-12 btn benefit-header collapsed"" type=""button"" data-bs-toggle=""collapse"" data-bs-target=""[id^=benContent1_]"" aria-expanded=""false"" aria-controls=""benContent1_0"">","wcag2a,EN-301-549,wcag412b,EN-9.4.1.2",mark.rossiter@axa-uk.co.uk,https://axe-eu.deque.com/issues/bd02476e-5789-49fd-81b5-fb574b634248,2025-03-20T16:19:55.025Z,Ireland,Laya,"aria-name-missing-incorrect[""body > div#main-body-content.container:nth-of-type(3) > div#app:nth-of-type(1) > div#app-compare.pb-1:nth-of-type(1) > div.results.container:nth-of-type(5) > div#results:nth-of-type(1) > div.container:nth-of-type(4) > div.row:nth-of-type(1) > div#plan.col-lg-4.col-md-4.col-9.small-padding:nth-of-type(1) > div.plan-container:nth-of-type(1) > div#planDetails0.plan-details-cont:nth-of-type(2) > div:nth-of-type(4) > div:nth-of-type(2) > div.row:nth-of-type(1) > button#btnBen1_0.col-12.btn.benefit-header.collapsed:nth-of-type(1)""]LAYA Health - Quote journey",537
critical,LAYA Health - Quote journey,https://www.layahealthcare.ie/quote/#/discover/1?adults=1&children=0,https://axe-eu.deque.com/api/screenshots/1babc1a2-7677-4e27-a2f9-6ea871ec581c,https://docs.deque.com/issue-help/1.0.0/en/aria-name-missing-incorrect,aria-name-missing-incorrect,The element's accessible name is missing or is not appropriate for the element's purpose.,Name: The element's name is missing or incorrect,,,Yes,No,Interactive Elements,"[""body > div#main-body-content.container:nth-of-type(3) > div#app:nth-of-type(1) > div#app-compare.pb-1:nth-of-type(1) > div.results.container:nth-of-type(5) > div#results:nth-of-type(1) > div.container:nth-of-type(4) > div.row:nth-of-type(1) > div#plan.col-lg-4.col-md-4.col-9.small-padding:nth-of-type(1) > div.plan-container:nth-of-type(1) > div#planDetails0.plan-details-cont:nth-of-type(2) > div:nth-of-type(4) > div:nth-of-type(3) > div.row:nth-of-type(1) > button#btnBen2_0.col-12.btn.benefit-header.collapsed:nth-of-type(1)""]",The element's accessible name is missing or is not appropriate for the element's purpose.,"<button id=""btnBen2_0"" class=""col-12 btn benefit-header collapsed"" type=""button"" data-bs-toggle=""collapse"" data-bs-target=""[id^=benContent2_]"" aria-expanded=""false"" aria-controls=""benContent2_0"">","wcag2a,EN-301-549,wcag412b,EN-9.4.1.2",mark.rossiter@axa-uk.co.uk,https://axe-eu.deque.com/issues/5d8bf447-c1b7-4d62-8bd5-287a113a5ff2,2025-03-20T16:19:55.025Z,Ireland,Laya,"aria-name-missing-incorrect[""body > div#main-body-content.container:nth-of-type(3) > div#app:nth-of-type(1) > div#app-compare.pb-1:nth-of-type(1) > div.results.container:nth-of-type(5) > div#results:nth-of-type(1) > div.container:nth-of-type(4) > div.row:nth-of-type(1) > div#plan.col-lg-4.col-md-4.col-9.small-padding:nth-of-type(1) > div.plan-container:nth-of-type(1) > div#planDetails0.plan-details-cont:nth-of-type(2) > div:nth-of-type(4) > div:nth-of-type(3) > div.row:nth-of-type(1) > button#btnBen2_0.col-12.btn.benefit-header.collapsed:nth-of-type(1)""]LAYA Health - Quote journey",538
